date,open,high,low,close,daily_trading_volume,RSI_14,BollW,precent_B,BIAS,ROC_1,golden_cross,death_cross,sixth_day_return
2021-03-11,233.1333,234.1667,225.7267,233.2,108761680,48.537,197.5216,0.4517,-0.1183,-40.1807,0.0,0.0,-0.0026112052773832662
2021-03-12,223.3333,231.6267,222.0465,231.2433,100751520,47.8715,190.7838,0.4086,-9.2517,-7.3649,0.0,0.0,-0.022581943668946888
2021-03-15,231.3633,237.7267,228.0133,235.98,88270440,46.7948,187.4317,0.3498,-21.4158,-12.388,0.0,0.0,0.011839887640449482
2021-03-16,234.45,235.9733,223.6667,225.6267,96587016,47.6398,179.8328,0.3745,-15.1032,9.4217,0.0,0.0,0.050597363034889785
2021-03-17,218.9567,234.5767,217.0033,233.9367,121117360,50.1547,173.6163,0.4739,3.7001,25.3971,0.0,0.0,-0.015802716438844525
2021-03-18,228.0967,229.7433,217.3333,217.72,100107064,48.027,163.7405,0.3625,-14.0373,-17.3471,0.0,0.0,0.03504032017579795
2021-03-19,215.5333,219.0767,208.2067,218.29,128681936,51.0675,151.2976,0.4796,8.13,28.5443,0.0,0.0,0.012138594143302678
2021-03-22,228.1967,233.2067,222.9167,223.3333,118536664,49.9502,150.5572,0.4273,-1.9515,-7.884,0.0,0.0,-0.03827759325974539
2021-03-23,225.2567,225.9333,219.17,220.72,91475608,46.9966,151.6924,0.313,-25.1296,-22.8293,0.0,0.0,-0.04837333977712336
2021-03-24,222.6367,222.6733,210.0367,210.09,101385520,48.2044,152.8484,0.367,-17.6428,10.8334,0.0,0.0,0.009338875608443624
2021-03-25,204.3333,215.1667,203.1667,213.4633,117674552,50.2128,152.7929,0.4506,-6.3524,16.0664,0.0,0.0,-0.04239939222921635
2021-03-26,213.9567,214.6067,199.9633,206.2367,101558480,48.2206,155.1174,0.3742,-20.3114,-13.6955,0.0,0.0,-0.0008241519909776947
2021-03-29,205.2133,205.4933,198.6733,203.7633,85910952,46.2999,154.2192,0.2922,-32.0369,-15.4074,0.0,0.0,0.030776185108695564
2021-03-30,200.5833,212.5533,197.0033,211.8733,118297080,50.6788,146.3857,0.4444,-3.9385,37.6973,0.0,0.0,-0.018762506399898574
2021-03-31,215.54,224.0,213.7033,222.6433,100011864,48.2848,144.8117,0.3438,-18.5144,-15.457,0.0,0.0,0.01001447667934129
2021-04-01,229.4567,230.8068,219.8067,220.5833,105895136,49.1176,142.0934,0.3941,-13.4056,5.8826,0.0,0.0,-0.03555657362839019
2021-04-05,235.9033,236.0533,228.2333,230.35,125528304,51.9014,100.9504,0.5675,2.5734,18.5402,0.0,0.0,-0.07915336352799822
2021-04-06,230.1,232.1833,227.1233,230.54,84815520,46.2506,102.2483,0.2497,-30.7715,-32.4332,1.0,0.0,0.0410936398271527
2021-04-07,229.0,230.46,222.6133,223.6567,78928296,45.4795,81.2818,0.1704,-35.739,-6.9412,0.0,0.0,-0.008959600590052224
2021-04-08,225.7933,229.85,223.8817,227.9333,71772984,44.5082,60.6554,0.008,-41.2037,-9.0656,0.0,0.0,-0.001257130668189291
2021-04-09,225.9233,226.99,223.1433,225.6733,64311260,43.4657,69.8923,-0.0114,-44.9072,-10.3963,0.0,0.0,0.03519289702363457
2021-04-12,228.5667,234.9333,227.3633,233.9933,87407008,47.5599,71.2263,0.3304,-20.1772,35.9124,0.0,0.0,-0.0060639238464962495
2021-04-13,237.5667,254.3333,236.8867,254.1067,133958424,54.6835,74.7937,0.9241,23.2989,53.2582,0.0,0.0,-0.03377156910175778
2021-04-14,256.9,260.2633,242.6767,244.0767,147052304,56.4745,82.0274,1.001,38.1752,9.7746,0.0,0.0,0.03394502717211192
2021-04-15,247.7,247.8967,240.4367,246.2833,83546704,46.8113,83.8587,0.281,-18.486,-43.1857,0.0,0.0,-0.013312039115991029
2021-04-16,242.8833,249.8033,241.5333,246.5933,83938576,46.8717,85.9857,0.2985,-17.3026,0.469,0.0,0.0,-0.01192115796245492
2021-04-19,239.8667,241.8,230.6,238.21,119058680,52.1203,84.402,0.7111,16.458,41.8402,0.0,0.0,0.047478793239888954
2021-04-20,239.14,245.75,236.895,239.6633,106827112,50.2581,83.5805,0.5757,3.7404,-10.2736,0.0,0.0,0.014890262832623393
2021-04-21,234.9233,248.28,232.6667,248.04,93646544,48.2572,83.3264,0.4173,-8.9553,-12.3382,0.0,0.0,0.025701621018962974
2021-04-22,247.1667,251.2567,239.3467,239.8967,106770768,50.3757,83.2754,0.5706,4.3867,14.0146,0.0,0.0,-0.04572606562922868
2021-04-23,239.9333,245.7867,238.4867,243.1333,85241664,46.9778,84.192,0.3326,-16.1744,-20.1639,0.0,0.0,0.03583004818221629
2021-04-26,247.0,249.7667,244.2018,246.0667,93115504,48.3499,84.6888,0.432,-7.1321,9.2371,0.0,0.0,0.016775685388314403
2021-04-27,239.32,241.3333,234.45,234.9133,88310984,47.5415,84.313,0.3728,-10.8488,-5.1597,0.0,0.0,0.003964288317243166
2021-04-28,232.1367,236.1667,231.2,231.4667,66813140,43.9964,89.1312,0.1561,-31.8727,-24.3433,0.0,0.0,0.011152455014015747
2021-04-29,233.17,234.0833,222.8334,225.6667,86536344,47.8393,90.1172,0.394,-11.2239,29.5199,0.0,0.0,-0.013132503403260587
2021-04-30,222.53,238.49,222.0467,236.48,122276168,53.9992,92.1444,0.79,25.2045,41.3004,0.0,0.0,0.06888258298359401
2021-05-03,234.6,235.3333,226.8333,228.3,81129432,47.1025,90.8847,0.3466,-16.2267,-33.6507,0.0,1.0,0.019183574073813003
2021-05-04,226.3133,227.8155,219.2337,224.5333,89217960,48.4951,90.352,0.4382,-8.0003,9.9699,0.0,0.0,0.04629659767075227
2021-05-05,227.02,228.4318,222.4467,223.6467,65705680,44.8028,93.8288,0.1805,-30.7433,-26.3538,0.0,0.0,0.03183561577701476
2021-05-06,226.92,227.0067,216.6667,221.18,83353856,48.0029,91.3892,0.3718,-11.5199,26.8594,0.0,0.0,-0.030606877607081157
2021-05-07,221.9333,230.0,220.0733,224.1233,70407520,45.9006,89.4568,0.2131,-24.1191,-15.5318,0.0,0.0,0.022380766884391126
2021-05-10,221.6333,221.6833,209.2034,209.68,94177248,50.212,88.8626,0.4896,2.8891,33.7602,0.0,0.0,-0.0017993669509347786
2021-05-11,199.7467,209.0333,198.5333,205.7333,139511680,57.2154,90.8668,1.01,48.8591,48.1373,0.0,0.0,0.025573953785539387
2021-05-12,200.83,206.8033,195.5883,196.63,101470936,50.7628,78.317,0.6155,7.2378,-27.2671,0.0,0.0,-0.0397421588571797
2021-05-13,200.515,202.1533,186.55,190.5633,132554752,55.208,83.7072,0.9635,36.5789,30.6332,0.0,0.0,0.010156657113920754
2021-05-14,194.47,197.6233,190.1533,196.58,100112568,50.1219,82.3494,0.5479,1.6519,-24.4746,0.0,0.0,-0.04214760864263433
2021-05-17,191.851,196.5767,187.0667,192.2767,97171080,49.675,80.3813,0.5255,-1.7245,-2.9382,0.0,0.0,0.0028943761091429427
2021-05-18,189.3333,198.75,187.7933,192.6233,110491704,51.7719,80.7612,0.6959,12.8185,13.7084,0.0,0.0,-0.023323369353226413
2021-05-19,184.1833,188.7367,182.3267,187.82,118735184,53.075,82.4066,0.7772,22.6541,7.4607,0.0,0.0,-0.0185777948129975
2021-05-20,191.6667,196.2833,190.3567,195.5933,92463360,48.5709,82.5223,0.4561,-4.8354,-22.1264,0.0,0.0,0.00900450897212036
2021-05-21,198.7033,198.8933,193.3333,193.6267,78091784,46.2583,83.8895,0.2819,-19.4329,-15.543,0.0,0.0,0.0021157233345530688
2021-05-24,193.8667,204.8267,191.2167,202.1467,103674264,50.7533,83.7076,0.594,7.6439,32.7595,0.0,0.0,0.031035161449768353
2021-05-25,202.4367,204.6633,198.57,201.5633,84017800,47.468,84.3319,0.3531,-11.931,-18.9598,0.0,0.0,0.05635080365358511
2021-05-26,202.52,208.7233,200.5,206.3767,85917912,47.8197,79.5,0.358,-9.6464,2.2616,0.0,0.0,-0.04375228173813238
2021-05-27,206.7467,210.3767,205.4033,210.2833,79111776,46.616,80.9051,0.2775,-15.8246,-7.9217,0.0,0.0,-0.010047593079173096
2021-05-28,209.5,211.8633,207.46,208.4067,68211112,44.6765,83.1689,0.1722,-26.8931,-13.7788,0.0,0.0,0.002551234687248922
2021-06-01,209.2667,211.2667,206.85,207.9667,54254672,42.2526,91.644,0.0493,-40.866,-20.4607,0.0,0.0,0.008033335788325527
2021-06-02,206.71,207.7867,199.7133,201.7067,69908336,45.8042,95.0488,0.252,-23.1883,28.8522,0.0,0.0,-0.018586510618650538
2021-06-03,200.6,201.5167,190.4067,190.9467,90335680,50.1159,90.2825,0.4718,-1.7594,29.2202,0.0,0.0,0.0003767891952993498
2021-06-04,193.2367,200.2033,192.4,199.6833,72110688,46.5571,92.5305,0.2651,-21.084,-20.1747,0.0,0.0,-0.012627691458872447
2021-06-07,197.275,203.3333,194.2933,201.71,67631048,45.6981,93.3206,0.2162,-24.1726,-6.2122,0.0,0.0,0.03058261636034838
2021-06-08,207.67,207.6967,198.5,201.1967,78160216,48.121,95.0243,0.3496,-12.2505,15.5685,0.0,0.0,-0.009109066263670937
2021-06-09,200.7233,203.93,199.21,199.5933,49753696,42.5987,94.3589,0.0483,-43.1343,-36.344,0.0,0.0,-0.019023681320739737
2021-06-10,201.2933,205.53,200.1667,203.3733,71758816,47.6139,95.7824,0.3351,-18.2101,44.2281,0.0,0.0,-0.010765269288155235
2021-06-11,203.41,204.1867,200.5067,203.2967,48615908,43.3264,92.8608,0.0692,-43.6964,-32.251,1.0,0.0,0.0039948140384347625
2021-06-14,204.0767,208.4967,203.06,205.8967,61271948,46.1806,94.808,0.2624,-28.7374,26.0327,0.0,0.0,-0.0046175313234566645
2021-06-15,205.5633,205.5967,199.41,199.7867,53292436,44.6537,99.1768,0.1905,-36.8163,-13.0231,0.0,0.0,-0.05004827359637602
2021-06-16,199.1783,202.8333,197.8333,201.6233,66432380,47.7191,93.9323,0.3823,-18.4098,24.6563,0.0,0.0,-0.034200224441730986
2021-06-17,200.6293,207.1567,200.4467,205.5333,68104048,48.1129,79.6347,0.4295,-14.9628,2.5163,0.0,0.0,0.011832644435285826
2021-06-18,204.4567,209.45,203.9333,207.77,73682712,49.4802,76.3898,0.5453,-5.2098,8.1914,0.0,0.0,-0.024465388614442436
2021-06-21,208.16,210.4633,202.96,206.9433,74438224,49.6737,76.1966,0.5629,-2.9558,1.0254,0.0,0.0,0.011692667019213827
2021-06-22,206.0833,209.5231,205.1667,207.9033,57476676,45.465,67.2962,0.2568,-23.4845,-22.7861,0.0,0.0,0.0015593641960623082
2021-06-23,210.6667,219.068,210.0133,218.8567,93297680,54.2759,71.2694,0.9889,25.3497,62.3227,0.0,0.0,0.002625973953560012
2021-06-24,224.9967,232.54,222.5367,226.6067,137947152,62.425,106.8273,1.3626,83.4442,47.857,0.0,0.0,-0.001443658859920533
2021-06-25,229.86,231.27,222.9,223.9567,97490120,53.177,109.6279,0.8109,29.2981,-29.3279,0.0,0.0,0.029291367233694156
2021-06-28,223.88,231.5666,223.44,229.5733,64884476,47.1185,110.1587,0.4042,-13.3385,-33.4451,0.0,0.0,0.023160012900025374
2021-06-29,228.2167,229.17,225.2967,226.92,52143940,44.9628,110.8804,0.2473,-28.3835,-19.6357,0.0,0.0,-0.012499810434860129
2021-06-30,226.59,230.9367,226.0467,226.5667,56774584,45.931,113.4814,0.3158,-20.8388,8.8805,0.0,0.0,-0.006301850415077422
2021-07-01,227.9733,229.33,224.2667,225.9733,55903568,45.7679,115.2031,0.3246,-20.7263,-1.5342,0.0,0.0,-0.04192824239051438
2021-07-02,226.3267,233.3333,224.42,226.3,81292120,51.2067,115.2778,0.6325,15.1334,45.4149,0.0,0.0,0.025667869436702444
2021-07-06,227.2372,228.0,217.1334,219.86,69853352,48.8306,115.0398,0.4905,-1.1592,-14.0712,0.0,0.0,0.023202733968400363
2021-07-07,221.4233,221.9,212.7733,214.8833,56375880,46.1155,117.707,0.3392,-20.3251,-19.294,0.0,0.0,0.004272670723536528
2021-07-08,209.4567,218.1433,206.82,217.6033,68319952,48.8309,113.2972,0.4731,-3.3581,21.1865,0.0,0.0,0.009903604358759428
2021-07-09,217.7283,219.6367,214.8967,218.9833,54421644,45.9304,116.4286,0.3127,-21.4211,-20.343,0.0,0.0,-0.0030950755013655178
2021-07-12,220.7333,229.08,220.7203,228.5667,77781128,51.1792,111.1121,0.5851,11.9408,42.9231,0.0,0.0,-0.021619981586679507
2021-07-13,228.7733,231.0933,222.0986,222.8467,62898276,47.9832,110.7761,0.3954,-9.2309,-19.1343,0.0,0.0,0.007950830929817264
2021-07-14,223.5833,226.2033,217.6133,217.7933,64923568,48.455,107.83,0.4121,-5.5868,3.2199,0.0,0.0,0.009287496534516309
2021-07-15,219.4633,222.0467,212.6267,216.8667,60628712,47.4718,108.9422,0.3612,-12.3867,-6.6152,0.0,0.0,0.009139233423482138
2021-07-16,218.2267,218.9,214.0667,214.74,49112912,44.8444,113.779,0.2335,-28.0866,-18.994,0.0,0.0,-0.021653991415408396
2021-07-19,209.9633,215.7333,207.0967,215.4067,63891272,48.7635,114.7772,0.4241,-7.277,30.0906,0.0,0.0,0.019913765949042168
2021-07-20,217.33,220.7972,213.5003,220.1667,46461380,44.7269,120.6562,0.2326,-31.9876,-27.2806,0.0,1.0,-0.0034002596679958527
2021-07-21,219.87,221.62,216.7634,218.43,41860016,43.6985,126.104,0.1965,-38.3104,-9.9036,0.0,0.0,-0.04483635415019623
2021-07-22,218.8143,220.7233,214.8667,216.42,45317180,44.7268,128.8671,0.2616,-32.3737,8.2589,0.0,0.0,-0.014333816307651877
2021-07-23,215.4533,216.2667,212.4334,214.46,43814832,44.3477,88.9506,0.1872,-33.6538,-3.3152,0.0,0.0,-0.03166259928380811
2021-07-26,216.99,222.7333,215.7033,219.2067,76009664,53.4521,75.0398,0.866,14.935,73.4793,0.0,0.0,-9.848676980305221e-05
2021-07-27,221.1333,222.1667,209.08,214.9267,98439872,58.5409,91.3972,1.1626,46.722,29.5097,0.0,0.0,-0.0016596806475665496
2021-07-28,215.665,218.3233,213.1334,215.66,48019788,46.2902,92.7715,0.2692,-28.022,-51.2192,0.0,0.0,-0.005191637630662076
2021-07-29,216.5967,227.8967,216.2667,225.7833,91183912,54.9767,99.0828,0.9556,36.8512,89.8882,0.0,0.0,0.02221442171569476
2021-07-30,223.9193,232.51,223.0,229.0667,88969232,54.4897,102.1676,0.8718,37.5724,-2.4288,1.0,0.0,-0.020539256893073263
2021-08-02,233.3333,242.3133,232.8,236.5567,100847296,56.7047,109.7034,0.9929,55.6162,13.3508,0.0,0.0,0.005310075537694248
2021-08-03,239.6667,240.8833,233.67,236.58,64860760,48.9343,109.9505,0.4952,0.0873,-35.6842,0.0,0.0,0.0030656099008222206
2021-08-04,237.0,241.6333,236.31,236.9733,51007940,46.3039,111.4497,0.3075,-21.2339,-21.3578,0.0,0.0,-0.019979231568016623
2021-08-05,238.6667,240.3166,237.1367,238.21,38758912,44.0491,119.4082,0.174,-39.4753,-24.014,0.0,0.0,0.007083256817315697
2021-08-06,237.3,238.7767,232.5433,233.0333,46869148,45.9266,121.7085,0.2888,-26.3952,20.9248,0.0,0.0,0.045178606639550985
2021-08-09,236.7233,239.6767,235.0433,237.92,44146048,45.376,125.7696,0.2766,-29.0153,-5.81,0.0,0.0,0.030734108055175353
2021-08-10,237.9967,238.8633,233.96,236.6633,40296916,44.5628,131.6677,0.2483,-33.9488,-8.7191,0.0,0.0,-0.03378859399825741
2021-08-11,237.57,238.3933,234.7367,235.94,29401674,42.2544,142.951,0.1521,-50.9397,-27.0374,0.0,0.0,0.023044679050291696
2021-08-12,235.4467,240.9333,233.1333,240.75,53045056,48.4901,144.0669,0.4394,-10.5761,80.4151,0.0,0.0,-0.009981332134967769
2021-08-13,241.2367,243.3,238.1133,239.0567,50194400,47.8196,143.7821,0.4046,-15.1399,-5.374,0.0,0.0,-0.03686819154299756
2021-08-16,235.0233,236.5,225.4667,228.7233,69309912,52.557,143.8493,0.6293,17.8525,38.083,0.0,0.0,-0.003091081467780937
2021-08-17,224.22,224.86,216.28,221.9033,71163840,53.0027,140.7753,0.6367,20.3284,2.6748,0.0,0.0,-0.0038107418713805223
2021-08-18,223.2493,231.9233,223.1167,229.6633,61048124,50.2301,135.9004,0.505,3.4953,-14.2147,0.0,0.0,0.014319270922471327
2021-08-19,226.07,228.85,222.53,224.49,42940456,45.629,136.7929,0.2877,-26.3189,-29.6613,0.0,0.0,-0.015114196101500747
2021-08-20,227.6167,230.71,224.5667,226.7533,44525596,46.0945,136.5268,0.3061,-23.3577,3.6915,0.0,1.0,-0.025981307413866565
2021-08-23,228.4807,237.3766,226.9168,235.4333,60794576,50.7546,136.2221,0.5123,4.8698,36.5385,0.0,0.0,-0.006537677377263165
2021-08-24,236.8933,238.4067,234.2133,236.1633,39249212,45.1837,132.1019,0.2658,-31.957,-35.4396,1.0,0.0,0.0022202996607637794
2021-08-25,235.6767,238.99,234.6667,237.0667,37936688,44.8607,135.854,0.2597,-34.053,-3.3441,0.0,0.0,0.002321304223159781
2021-08-26,236.1033,238.4667,232.54,233.72,39642876,45.4071,131.557,0.3005,-30.8141,4.4975,0.0,0.0,-0.0016084356787267743
2021-08-27,235.0,238.3333,234.0334,237.3067,41501288,46.0344,123.6822,0.3446,-27.4536,4.6879,0.0,0.0,-0.025699944974226296
2021-08-30,238.2383,243.6667,237.5767,243.6367,55812660,50.7295,91.3679,0.649,-1.039,34.4842,0.0,0.0,-0.0012602968681602823
2021-08-31,244.3333,246.7967,242.1467,245.24,62566308,52.8157,90.3514,0.8061,13.832,12.1006,0.0,0.0,-0.0013115014704713954
2021-09-01,244.6933,247.33,243.7567,244.6967,39613004,45.7287,92.8542,0.3037,-27.4851,-36.6864,0.0,0.0,0.02524902892268172
2021-09-02,244.8333,246.99,243.5133,244.13,38390216,45.3794,93.0229,0.2773,-26.8976,-3.0868,0.0,0.0,-0.009058141445741312
2021-09-03,244.0831,244.6667,241.4,244.5233,45813136,47.9775,93.2041,0.4433,-9.7979,19.3354,0.0,0.0,-0.002001101693924931
2021-09-07,246.6667,253.4,246.42,250.9733,60119476,52.6521,93.6093,0.7379,22.2927,31.2276,0.0,0.0,-0.015003375759545903
2021-09-08,253.86,254.8167,246.9244,251.29,56379108,51.3529,91.4111,0.6403,15.4811,-6.2216,0.0,0.0,-0.0015325169420997062
2021-09-09,251.1367,254.0333,250.5434,251.62,42233192,46.6632,83.5786,0.3019,-12.8675,-25.0907,0.0,0.0,-0.0032915513425523365
2021-09-10,253.2,254.2033,244.84,245.4233,45552512,47.8663,84.5193,0.3896,-6.5433,7.8595,0.0,0.0,0.04015489543530961
2021-09-13,246.7381,248.26,236.2833,247.6667,68857448,55.4623,88.832,0.889,38.7658,51.1606,0.0,0.0,-0.0124563823744219
2021-09-14,247.5233,251.49,245.4667,248.1633,55574644,50.9093,84.2969,0.6196,10.9751,-19.2903,0.0,0.0,-0.01670359115041212
2021-09-15,248.3333,252.2867,246.12,251.9433,46073056,47.8814,77.6,0.4173,-8.4208,-17.097,0.0,0.0,-0.0022554538314651096
2021-09-16,250.9433,252.97,249.2033,252.33,41770180,46.5316,76.8929,0.3249,-17.7822,-9.3392,0.0,0.0,-0.026795413163909626
2021-09-17,252.3833,253.68,250.0,253.1633,84612528,58.9419,96.1155,1.208,62.5071,102.5668,0.0,0.0,-0.021444219894331294
2021-09-20,244.8526,247.3333,239.5416,243.39,74272960,55.5885,100.9286,0.9288,40.0581,-12.2199,0.0,0.0,0.017747824251784613
2021-09-21,244.93,248.2466,243.48,246.46,48992168,48.346,100.9042,0.4564,-6.1766,-34.0377,0.0,0.0,-0.004799630774003818
2021-09-22,247.8421,251.2233,246.3733,250.6467,45378816,47.3955,98.6187,0.3785,-11.3453,-7.3754,0.0,0.0,0.007518183256587297
2021-09-23,251.6667,252.7333,249.3067,251.2133,35842580,44.8873,99.7508,0.1959,-28.5688,-21.0147,0.0,0.0,0.00033513062935278305
2021-09-24,248.63,258.2667,248.1867,258.13,64119064,52.8544,97.3022,0.7233,25.6622,78.8908,0.0,0.0,-0.008073778357836514
2021-09-27,257.7067,266.3333,256.4367,263.7867,84211968,57.5503,104.0089,1.0158,60.0611,31.3369,0.0,0.0,0.0012040890603146376
2021-09-28,262.4,265.2133,255.3934,259.1867,76144264,55.174,107.4255,0.8388,43.0574,-9.5802,0.0,0.0,-0.0027595014040878584
2021-09-29,259.9333,264.5,256.8933,260.4367,62828632,51.4014,107.4433,0.6165,15.9851,-17.4874,0.0,0.0,-0.013684301648882763
2021-09-30,260.3333,263.0435,258.3333,258.4933,53867884,48.9746,102.8621,0.4539,-1.7131,-14.2622,0.0,0.0,0.010337623648932561
2021-10-01,259.4667,260.26,254.53,258.4067,51094240,48.2158,97.9445,0.3912,-7.5466,-5.149,0.0,0.0,-0.008144556405788445
2021-10-04,265.5,268.99,258.7067,260.51,91450024,58.3319,104.8737,1.0128,59.7023,78.983,0.0,0.0,-0.017102593593629742
2021-10-05,261.5987,265.77,258.0667,260.1967,55297876,49.0817,105.4716,0.4371,-3.3967,-39.5321,0.0,0.0,-0.006608595946145865
2021-10-06,258.7333,262.22,257.74,260.9167,43898304,46.5738,108.9623,0.2697,-22.2977,-20.6148,0.0,0.0,-0.008847273541801901
2021-10-07,261.82,268.3333,261.1267,264.5367,57587344,49.8854,104.571,0.4713,0.6517,31.1835,0.0,0.0,-0.029311056546030338
2021-10-08,265.4033,265.46,260.3033,261.83,50215812,48.1544,102.9855,0.3471,-12.952,-12.8006,0.0,0.0,-0.031122613103789987
2021-10-11,262.55,267.08,261.8333,263.98,42600968,46.3647,107.1778,0.2489,-25.9873,-15.1642,0.0,0.0,0.006757263355201573
2021-10-12,266.9767,270.7733,265.5233,268.5733,66060120,52.2523,106.738,0.6154,14.2975,55.0672,0.0,0.0,-0.0017671517671519325
2021-10-13,270.1567,271.8033,268.5933,270.36,42360224,46.6777,108.2402,0.2436,-25.9901,-35.8763,0.0,0.0,-0.03154362416107375
2021-10-14,271.83,273.4167,271.1167,272.7733,36741512,45.4399,110.7769,0.1654,-35.5595,-13.2641,0.0,0.0,-0.017236938567744838
2021-10-15,274.5795,281.07,274.1167,281.01,56773700,50.4814,105.3274,0.4964,-1.2031,54.5219,0.0,0.0,-0.1123859844271413
2021-10-18,283.93,291.7533,283.8233,290.0367,72621728,54.0953,104.84,0.7635,26.0452,27.9144,0.0,0.0,0.006313540811490187
2021-10-19,292.51,292.65,287.5033,288.09,52143384,49.108,104.0744,0.4172,-9.2817,-28.1986,0.0,0.0,-0.018721023906984033
2021-10-20,288.45,289.83,285.7933,288.6,42096156,46.827,105.3988,0.2532,-26.5585,-19.2685,0.0,0.0,-0.0363774823941063
2021-10-21,285.3333,300.0,285.1682,298.0,94444360,57.8203,108.7365,1.0321,58.927,124.3539,0.0,0.0,-0.03317774085976128
2021-10-22,298.5,303.3333,296.9867,303.2267,68642504,52.1025,108.9219,0.6313,16.7638,-27.3196,0.0,0.0,-0.0782647612726202
2021-10-25,316.8433,348.34,314.7333,341.62,188556304,67.9602,197.3134,1.4573,197.6008,174.6932,0.0,0.0,0.031219963206487754
2021-10-26,341.5633,364.98,333.8133,339.4767,187244896,67.6963,235.8361,1.197,171.807,-0.6955,0.0,0.0,-0.03448494884088778
2021-10-27,346.5533,356.96,343.5933,345.9533,115579376,55.101,233.1618,0.7459,61.2055,-38.2737,0.0,0.0,-0.013049735346488822
2021-10-28,356.1017,360.3333,351.4,359.0133,81639520,50.3255,227.724,0.5398,11.0307,-29.365,0.0,0.0,0.0063989564106537
2021-10-29,360.62,371.7367,357.735,371.3333,89755248,51.4099,220.7128,0.5765,20.3892,9.9409,0.0,0.0,0.05086229290743342
2021-11-01,381.6667,403.25,372.8867,402.8633,168146144,60.4022,232.0278,0.9679,115.8165,87.3385,0.0,0.0,0.13623838434407584
2021-11-02,386.4517,402.8633,382.0,390.6667,128213392,54.8351,225.4089,0.7314,60.278,-23.7488,0.0,0.0,-0.04162161539600311
2021-11-03,392.4433,405.13,384.2067,404.62,103885560,51.7083,214.1961,0.5889,27.2536,-18.9745,0.0,0.0,0.004174855353955693
2021-11-04,411.47,414.4967,405.6667,409.97,76192232,48.33,210.0469,0.4352,-7.6789,-26.6575,0.0,0.0,0.02911691559258738
2021-11-05,409.3333,413.29,402.6667,407.3633,64886436,46.9805,206.0932,0.3688,-21.9001,-14.8385,0.0,0.0,0.019765142761903855
2021-11-08,383.2617,399.0,377.6667,387.6467,100337144,51.5489,194.3555,0.5478,20.2552,54.635,0.0,0.0,-0.039194861320445945
2021-11-09,391.2,391.5,337.1733,341.1667,177317504,59.6745,196.6399,0.9175,100.7726,76.7217,0.0,0.0,-0.03147795075141192
2021-11-10,336.8033,359.3667,329.1033,355.9833,128408168,53.5318,183.25,0.6434,40.0338,-27.5829,0.0,0.0,-0.006722213101296873
2021-11-11,367.59,368.3233,351.56,354.5033,67189704,47.0091,174.0355,0.2995,-27.0328,-47.6749,0.0,0.0,-0.035776476175399724
2021-11-12,349.1667,351.5,339.7333,344.4733,76719440,48.0699,169.1897,0.3441,-17.6319,14.1833,0.0,0.0,-0.017123705958638887
2021-11-15,339.21,343.9933,326.2,337.7967,104326944,51.1224,164.3923,0.4916,9.1157,35.985,0.0,0.0,0.04313661099008942
2021-11-16,334.4367,352.4,334.06,351.5767,79627080,48.3822,157.4227,0.3368,-17.1879,-23.6754,0.0,0.0,-0.006245430107526929
2021-11-17,354.5033,373.2133,351.8333,363.0033,94336096,50.0976,144.3075,0.4026,-3.967,18.4724,0.0,0.0,0.03149955634427688
2021-11-18,368.85,370.6667,358.34,365.46,62696792,46.5167,150.8641,0.2213,-36.8429,-33.5389,0.0,0.0,-0.04843498637323225
2021-11-19,366.29,379.5733,364.2333,379.02,64926776,46.8053,151.8186,0.2373,-34.8107,3.5568,0.0,0.0,-0.00678744830467108
2021-11-22,387.4433,400.65,377.4767,385.6233,99217528,51.1689,141.411,0.4705,-1.4341,52.8145,0.0,0.0,0.04544301369863016
2021-11-23,389.17,393.5,354.2333,369.6767,108515104,52.3112,125.4086,0.5714,5.4404,9.3709,0.0,0.0,0.009588881577436996
2021-11-24,360.13,377.59,354.0,372.0,67680712,47.1,130.6173,0.2675,-34.8844,-37.6301,0.0,0.0,0.06860301965605083
2021-11-26,366.49,369.5943,360.3333,360.64,35042672,43.3802,145.0226,0.0652,-65.4967,-48.2235,0.0,0.0,0.0059065811135092005
2021-11-29,366.9967,380.89,366.73,378.9967,58393400,46.6279,151.3208,0.2527,-42.2724,66.6351,0.0,0.0,-0.040636847220047276
2021-11-30,381.4567,389.3333,372.6667,381.5867,81276112,49.6743,138.8915,0.4378,-16.091,39.1872,0.0,0.0,-0.016099854063762867
2021-12-01,386.8983,390.9467,363.5867,365.0,68804096,48.064,138.6655,0.3559,-25.314,-15.3452,0.0,0.0,0.0649133293484757
2021-12-02,366.3533,371.0,352.2167,361.5333,73114872,48.6832,140.3875,0.4044,-19.1439,6.2653,0.0,1.0,-0.013008465826966662
2021-12-03,361.5967,363.525,333.4033,338.3233,92321984,51.4601,138.9833,0.5596,1.6166,26.2698,0.0,0.0,0.05237931598603938
2021-12-06,333.8367,340.5467,316.8333,336.3367,81663112,49.848,135.9878,0.4621,-9.794,-11.5453,0.0,0.0,0.008242168390748998
2021-12-07,348.0667,352.558,342.27,350.5833,56084572,46.1147,141.9973,0.2666,-34.8211,-31.322,0.0,0.0,-0.01791012202993871
2021-12-08,350.9033,357.46,344.3333,356.32,41906368,44.1412,115.1153,0.1034,-49.2627,-25.28,0.0,0.0,0.0529388785374011
